date,Player,playerID,salary,PG,SG,SF,PF,C,GS,SecondsPlayed,Status,Two_PM,Two_PA,Three_PM,Three_PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PFouls,PlusMinus,PPM,Home,TipTime,teamid,OpponentID,Spread,ProjectedTotal,AwayScore,HomeScore,Result,season,gameID
4/13/19,Davis Bertans,bertada01,3500,0,0,1,1,0,0,1181,Active,0,0,1,2,2,3,0,1,2,0,1,0,3,7,0.588,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Patrick Beverley,beverpa01,4800,1,1,0,0,0,1,1868,Active,0,2,1,4,0,0,1,6,7,1,0,2,3,-24,0.766,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Khem Birch,birchkh01,3400,0,0,0,1,1,0,895,Active,2,4,0,0,2,3,2,5,1,1,0,2,1,1,1.15,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Andrew Bogut,bogutan01,3200,0,0,0,0,1,0,130,Active,1,1,0,0,1,1,0,1,1,0,1,0,1,0,3.875,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Jonah Bolden,boldejo01,3800,0,0,0,1,1,0,307,Active,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0.65,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Jimmy Butler,butleji01,6900,0,1,1,0,0,1,2336,Active,10,19,1,3,13,15,6,3,0,2,2,2,3,11,1.404,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,DeMarre Carroll,carrode01,4600,0,0,1,1,0,1,2032,Active,2,5,1,5,4,4,2,4,0,3,0,1,1,6,0.721,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Michael Carter-Williams,cartemi01,4000,1,0,0,0,0,0,1105,Active,2,5,2,3,0,0,0,5,2,0,0,1,1,-2,1.097,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Wilson Chandler,chandwi01,3600,0,0,1,1,0,0,524,Active,0,0,0,1,2,2,0,1,0,0,0,0,0,3,0.361,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Quinn Cook,cookqu01,3500,1,0,0,0,0,0,641,Active,1,3,0,1,0,0,1,1,0,0,0,0,1,-8,0.409,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,DeMarcus Cousins,couside01,7000,0,0,0,0,1,1,1271,Active,3,9,1,3,0,0,5,4,4,1,0,6,6,-17,1.226,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Torrey Craig,craigto01,3300,0,1,1,0,0,0,643,Active,0,1,2,3,0,2,1,3,0,0,0,0,2,-5,1.091,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Stephen Curry,curryst01,8300,1,1,0,0,0,1,2202,Active,3,4,8,12,8,9,3,12,7,0,1,4,4,27,1.966,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Ed Davis,davised01,3500,0,0,0,0,1,0,1507,Active,5,7,0,0,2,2,3,13,2,0,0,0,4,28,1.46,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,DeMar DeRozan,derozde01,7200,0,1,1,0,0,1,2355,Active,6,17,0,0,6,8,3,9,6,0,1,4,1,-3,1.115,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Spencer Dinwiddie,dinwisp01,4700,1,1,0,0,0,0,1935,Active,4,9,2,5,4,5,1,2,1,0,0,1,2,17,0.742,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Jared Dudley,dudleja01,3500,0,0,1,1,0,0,1672,Active,0,0,0,2,4,4,0,0,4,1,0,0,4,16,0.429,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Kevin Durant,duranke01,8000,0,0,1,1,0,1,1944,Active,7,14,1,2,6,6,0,4,3,1,3,3,2,17,1.234,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Joel Embiid,embiijo01,10000,0,0,0,0,1,1,1455,Active,5,10,0,5,12,18,4,11,4,0,5,3,1,-17,2.365,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Bryn Forbes,forbebr01,4300,1,1,0,0,0,1,1806,Active,3,5,3,4,0,0,0,5,0,0,0,0,2,-7,0.758,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Evan Fournier,fournev01,5500,0,1,1,0,0,1,2199,Active,5,13,2,5,0,0,0,2,2,1,0,1,2,3,0.649,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Danilo Gallinari,gallida01,6600,0,0,1,1,0,1,1781,Active,1,8,3,6,4,4,0,8,1,3,0,3,2,-19,1.083,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Marc Gasol,gasolma01,5400,0,0,0,0,1,1,1917,Active,3,4,2,5,1,2,1,5,4,0,0,0,0,-2,0.859,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Rudy Gay,gayru01,5400,0,0,1,1,0,0,1605,Active,4,6,2,3,0,0,1,5,1,1,0,3,2,10,0.907,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Shai Gilgeous-Alexander,gilgesh01,5300,1,1,0,0,0,1,2059,Active,3,10,3,6,3,4,1,4,1,0,3,1,2,-8,0.963,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Aaron Gordon,gordoaa01,6700,0,0,1,1,0,1,2023,Active,1,8,2,2,2,2,3,7,3,3,0,2,4,4,1.015,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Treveon Graham,grahatr01,3200,0,0,1,1,0,0,1003,Active,0,0,0,1,2,2,1,1,1,2,0,1,4,-5,0.559,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Danny Green,greenda02,3900,0,1,1,0,0,1,2015,Active,1,2,3,7,2,2,0,3,1,1,1,2,4,-8,0.669,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Draymond Green,greendr01,5700,0,0,0,1,1,1,2083,Active,5,8,2,4,1,1,1,6,7,1,1,6,3,19,1.093,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,JaMychal Green,greenja01,3800,0,0,1,1,0,0,1479,Active,2,4,2,5,0,0,1,5,0,1,0,3,4,-2,0.76,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Montrezl Harrell,harremo01,5600,0,0,0,1,1,0,1782,Active,11,15,0,0,4,8,2,3,2,2,2,1,1,-13,1.425,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Gary Harris,harriga01,3900,0,1,0,0,0,1,2208,Active,6,9,1,3,5,5,0,3,1,0,1,0,2,-2,0.75,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Joe Harris,harrijo01,5000,0,1,1,0,0,1,1783,Active,2,3,3,4,0,0,0,3,0,0,0,2,2,-15,0.575,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Tobias Harris,harrito02,6400,0,0,1,1,0,1,2432,Active,2,5,0,2,0,0,0,7,6,1,0,0,2,3,0.579,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Serge Ibaka,ibakase01,6100,0,0,0,1,1,0,1165,Active,1,5,1,1,0,0,1,7,1,0,1,1,3,1,0.974,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Andre Iguodala,iguodan01,3700,0,1,1,0,0,0,1566,Active,4,6,0,1,0,2,0,6,6,2,3,0,2,19,1.327,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Jonathan Isaac,isaacjo01,5100,0,0,1,1,0,1,2397,Active,4,6,1,4,0,0,3,5,0,0,3,0,1,-10,0.688,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Wes Iwundu,iwundwe01,3200,0,1,1,0,0,0,545,Active,0,0,1,2,2,2,0,0,0,1,0,1,3,-1,0.778,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Jonas Jerebko,jerebjo01,3200,0,0,1,1,0,0,101,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Nikola Jokic,jokicni01,9000,0,0,0,0,1,1,2181,Active,4,6,0,3,2,2,3,11,14,1,0,3,3,0,1.486,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Rodions Kurucs,kurucro01,3500,0,0,1,1,0,1,755,Active,0,0,0,0,0,0,0,3,0,1,0,1,2,-2,0.404,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Kawhi Leonard,leonaka01,7900,0,0,1,1,0,1,1985,Active,7,13,3,5,2,3,1,5,3,0,0,4,3,-2,1.106,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Caris LeVert,leverca01,5500,0,1,1,0,0,0,1382,Active,5,15,3,3,4,4,0,4,2,1,1,0,2,18,1.587,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Shaun Livingston,livinsh01,3500,1,0,0,0,0,0,742,Active,0,2,0,0,0,0,0,2,0,0,0,1,2,-16,0.167,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Kevon Looney,looneke01,3300,0,0,0,1,1,0,1016,Active,3,4,0,0,0,0,1,4,1,2,1,1,0,30,1.132,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Kyle Lowry,lowryky01,6500,1,0,0,0,0,1,2031,Active,0,1,0,6,0,2,0,7,8,2,0,2,3,11,0.699,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Boban Marjanovic,marjabo01,3500,0,0,0,0,1,0,923,Active,5,7,0,0,3,4,0,3,4,1,1,1,2,3,1.75,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,T.J. McConnell,mccontj01,3400,1,1,0,0,0,0,949,Active,2,4,0,0,0,0,0,0,3,0,0,0,1,12,0.531,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Alfonzo McKinnie,mckinal01,3100,0,0,1,1,0,0,402,Active,0,1,1,1,0,0,0,0,0,0,1,0,1,10,0.786,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Jodie Meeks,meeksjo01,3100,0,1,0,0,0,0,166,Active,1,2,0,0,1,1,0,0,1,0,0,0,0,4,1.5,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Paul Millsap,millspa01,5400,0,0,0,1,1,1,2060,Active,3,4,1,5,3,3,1,3,1,0,0,3,3,-1,0.515,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Patty Mills,millspa02,3600,1,1,0,0,0,0,1270,Active,2,3,0,0,0,0,0,2,3,0,1,0,0,7,0.619,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Monte Morris,morrimo01,4000,1,0,0,0,0,0,1383,Active,1,5,0,1,0,0,0,0,5,1,0,0,2,-11,0.5,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Jamal Murray,murraja01,6000,1,1,0,0,0,1,2064,Active,8,18,0,6,1,1,2,0,0,6,0,2,2,5,0.897,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Mason Plumlee,plumlma01,4500,0,0,0,1,1,0,1033,Active,2,4,0,0,0,2,3,3,3,0,0,0,2,-7,0.941,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Jakob Poeltl,poeltja01,3600,0,0,0,0,1,1,1457,Active,3,4,0,1,0,0,1,5,0,1,1,0,3,-1,0.729,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Norman Powell,powelno01,3800,0,1,1,0,0,0,981,Active,1,2,0,2,2,2,0,4,0,0,0,0,0,1,0.563,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,J.J. Redick,redicjj01,5800,0,1,1,0,0,1,1354,Active,1,3,1,4,0,0,0,1,0,0,0,3,6,-21,0.228,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Jerome Robinson,robinje01,3100,0,1,0,0,0,0,193,Active,0,0,0,0,0,0,0,1,1,0,0,1,0,-2,0.75,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Terrence Ross,rosste01,5300,0,1,1,0,0,0,1479,Active,1,6,1,5,5,5,1,5,2,2,0,2,4,13,0.96,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,D'Angelo Russell,russeda01,8700,1,1,0,0,0,1,1752,Active,8,19,2,6,4,5,0,3,4,1,0,4,2,-10,1.267,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Mike Scott,scottmi01,3700,0,0,1,1,0,0,1949,Active,0,0,1,8,0,0,0,5,0,1,0,1,4,-6,0.352,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Landry Shamet,shamela01,4000,0,1,1,0,0,1,1258,Active,0,2,1,4,0,0,0,0,2,1,0,1,1,7,0.381,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Pascal Siakam,siakapa01,6800,0,0,0,1,1,1,2539,Active,12,20,0,4,0,0,3,6,4,1,2,1,3,-4,1.113,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Ben Simmons,simmobe01,7800,1,0,1,0,0,1,1931,Active,4,9,0,0,1,5,4,3,3,1,3,3,4,-21,0.898,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Jonathon Simmons,simmojo02,3300,0,1,1,0,0,0,685,Active,2,3,0,2,0,0,1,1,0,0,0,0,1,-16,0.591,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Zhaire Smith,smithzh01,3400,0,1,1,0,0,0,79,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Garrett Temple,templga01,3600,0,1,1,0,0,0,720,Active,0,1,0,2,0,0,0,0,0,0,1,1,2,-7,0.125,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Klay Thompson,thompkl01,5900,0,1,0,0,0,1,2201,Active,4,8,1,6,1,1,0,1,2,1,3,0,0,0,0.669,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Sindarius Thornwell,thornsi01,2700,0,1,1,0,0,0,101,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Fred VanVleet,vanvlfr01,4900,1,1,0,0,0,0,1601,Active,2,3,3,6,1,2,0,2,1,0,0,2,3,-16,0.685,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Nikola Vucevic,vucevni01,8500,0,0,0,0,1,1,1982,Active,2,11,1,3,4,4,1,7,3,0,1,1,1,2,0.833,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Tyrone Wallace,wallaty01,2900,1,1,0,0,0,0,110,Active,0,1,0,0,2,2,0,0,0,0,0,0,1,-2,1,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Derrick White,whitede01,4900,1,1,0,0,0,1,1665,Active,7,10,0,0,2,3,0,3,5,1,0,4,3,2,0.973,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Lou Williams,willilo02,6200,1,1,0,0,0,0,1908,Active,10,19,1,2,2,2,1,2,9,1,0,2,4,-18,1.367,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Ivica Zubac,zubaciv01,4100,0,0,0,0,1,1,617,Active,0,2,0,0,0,0,1,3,1,1,0,2,2,2,0.75,0,NULL,13,10,13.5,234,104,121,L,201819,116755
4/13/19,Jarell Martin,martija01,2800,0,0,0,1,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Allen Crabbe,crabbal01,3000,0,1,1,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Damian Jones,jonesda03,2500,0,0,0,0,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Dante Cunningham,cunnida01,2500,0,0,1,1,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Chimezie Metu,metuch01,2600,0,0,0,1,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Tyler Lydon,lydonty01,2500,0,0,0,1,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Jarred Vanderbilt,vandeja01,2600,0,0,1,1,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,OG Anunoby,anunoog01,3200,0,0,1,1,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Theo Pinson,pinsoth01,2700,0,1,1,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Mohamed Bamba,bambamo01,2500,0,0,0,0,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Jacob Evans III,evansja02,3100,0,1,1,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,10,13,-13.5,234,104,121,W,201819,116755
4/13/19,Dzanan Musa,musadz01,2500,0,1,1,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Quincy Pondexter,pondequ01,2700,0,0,1,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Juancho Hernangomez,hernaju01,3200,0,0,1,1,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Rondae Hollis-Jefferson,holliro01,3400,0,0,0,1,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Dejounte Murray,murrade01,2500,1,0,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Jerian Grant,grantje02,3000,1,0,0,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Malcolm Miller,millema01,2800,0,0,0,1,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Chris Boucher,bouchch01,2800,0,0,0,1,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Trey Lyles,lylestr01,3200,0,0,1,1,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Patrick McCaw,mccawpa01,2500,0,1,1,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Timofey Mozgov,mozgoti01,2500,0,0,0,0,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Markelle Fultz,fultzma01,2500,1,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Melvin Frazier,frazime01,2500,0,1,1,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,22,28,9.5,212.5,104,101,W,201819,116754
4/13/19,Shabazz Napier,napiesh01,3200,1,1,0,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,23,7,227.5,111,102,W,201819,116753
4/13/19,Donatas Motiejunas,motiedo01,2700,0,0,0,1,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Jeremy Lin,linje01,3600,1,1,0,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,Greg Monroe,monrogr01,3200,0,0,0,0,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Furkan Korkmaz,korkmfu01,3200,0,1,1,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Isaiah Thomas,thomais02,3200,1,0,0,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Lonnie Walker IV,walkelo01,3100,1,1,0,0,0,0,7,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,27,8,5.5,211,101,96,W,201819,116756
4/13/19,Michael Porter,portemi01,0,0,0,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,8,27,-5.5,211,101,96,L,201819,116756
4/13/19,Amir Johnson,johnsam01,3100,0,0,0,1,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/13/19,Eric Moreland,moreler01,2800,0,0,0,1,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,28,22,-9.5,212.5,104,101,L,201819,116754
4/13/19,James Ennis III,ennisja01,3500,0,0,1,1,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,23,3,-7,227.5,111,102,L,201819,116753
4/14/19,Abdel Nader,naderab01,2900,0,0,1,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,21,25,3,224.5,99,104,L,201819,116758
4/14/19,Semi Ojeleye,ojelese01,3200,0,0,1,1,0,0,28,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54,2,12,-7.5,209.5,74,84,W,201819,116757
4/14/19,Isaiah Hartenstein,harteis01,2500,0,0,0,1,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,11,29,-6.5,212.5,90,122,W,201819,116760
4/14/19,Marcus Smart,smartma01,4200,1,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54,2,12,-7.5,209.5,74,84,W,201819,116757
4/14/19,Andre Roberson,roberan03,2900,0,1,1,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,21,25,3,224.5,99,104,L,201819,116758
4/14/19,Pau Gasol,gasolpa01,2900,0,0,0,0,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.79,17,9,-14.5,215.5,86,121,W,201819,116759
4/14/19,Chris Chiozza,chiozch01,2600,1,0,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,11,29,-6.5,212.5,90,122,W,201819,116760
4/14/19,Skal Labissiere,labissk01,3000,0,0,0,1,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.65,25,21,-3,224.5,99,104,W,201819,116758
4/14/19,Anfernee Simons,simonan01,3000,1,1,0,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.65,25,21,-3,224.5,99,104,W,201819,116758
4/14/19,Deonte Burton,burtode02,2700,0,1,0,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,21,25,3,224.5,99,104,L,201819,116758
4/14/19,Victor Oladipo,oladivi01,2900,1,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,12,2,7.5,209.5,74,84,L,201819,116757
4/14/19,Nene Hilario,hilarne01,3000,0,0,0,0,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,11,29,-6.5,212.5,90,122,W,201819,116760
4/14/19,Hamidou Diallo,diallha01,2500,0,1,1,0,0,0,0,Did Not Dress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,21,25,3,224.5,99,104,L,201819,116758
4/14/19,Donte DiVincenzo,divindo01,2600,0,1,1,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.79,17,9,-14.5,215.5,86,121,W,201819,116759
4/14/19,Jake Layman,laymaja01,3400,0,0,0,1,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.65,25,21,-3,224.5,99,104,W,201819,116758
4/14/19,Sviatoslav Mykhailiuk,mykhasv01,2600,1,0,1,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,9,17,14.5,215.5,86,121,L,201819,116759
4/14/19,Blake Griffin,griffbl01,7500,0,0,0,1,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,9,17,14.5,215.5,86,121,L,201819,116759
4/14/19,Dante Exum,exumda01,3000,1,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,29,11,6.5,212.5,90,122,L,201819,116760
4/14/19,Guerschon Yabusele,yabusgu01,3200,0,0,0,1,1,0,28,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54,2,12,-7.5,209.5,74,84,W,201819,116757
4/14/19,Malcolm Brogdon,brogdma01,4200,1,1,0,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.79,17,9,-14.5,215.5,86,121,W,201819,116759
4/14/19,Michael Frazier,frazimi01,2500,0,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,11,29,-6.5,212.5,90,122,W,201819,116760
4/14/19,Jonathan Gibson,gibsojo01,2500,1,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54,2,12,-7.5,209.5,74,84,W,201819,116757
4/14/19,Patrick Patterson,pattepa01,2900,0,0,0,1,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,21,25,3,224.5,99,104,L,201819,116758
4/14/19,Gary Trent Jr.,trentga02,3000,0,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.65,25,21,-3,224.5,99,104,W,201819,116758
